Price,Close,High,Low,Open,Volume
Ticker,STETH-USD,STETH-USD,STETH-USD,STETH-USD,STETH-USD
Datetime,,,,,
2025-01-04 10:04:00+00:00,3586.263916015625,3586.263916015625,3586.263916015625,3586.263916015625,0
2025-01-04 10:10:00+00:00,3579.99853515625,3579.99853515625,3579.99853515625,3579.99853515625,6832
2025-01-04 10:14:00+00:00,3574.752685546875,3574.752685546875,3574.752685546875,3574.752685546875,0
2025-01-04 10:18:00+00:00,3576.68896484375,3576.68896484375,3576.68896484375,3576.68896484375,23060
2025-01-04 10:24:00+00:00,3574.02099609375,3574.02099609375,3574.02099609375,3574.02099609375,0
2025-01-04 10:30:00+00:00,3576.6826171875,3576.6826171875,3576.59130859375,3576.59130859375,11100
2025-01-04 10:34:00+00:00,3578.8154296875,3578.8154296875,3578.8154296875,3578.8154296875,22340
2025-01-04 10:40:00+00:00,3579.461181640625,3579.461181640625,3579.461181640625,3579.461181640625,0
2025-01-04 10:44:00+00:00,3581.305908203125,3581.305908203125,3581.305908203125,3581.305908203125,0
2025-01-04 10:50:00+00:00,3581.772216796875,3581.772216796875,3581.772216796875,3581.772216796875,0
2025-01-04 10:54:00+00:00,3582.965576171875,3582.965576171875,3582.965576171875,3582.965576171875,0
2025-01-04 11:00:00+00:00,3583.979248046875,3583.979248046875,3583.979248046875,3583.979248046875,104
2025-01-04 11:04:00+00:00,3583.09228515625,3583.09228515625,3583.09228515625,3583.09228515625,0
2025-01-04 11:10:00+00:00,3584.5673828125,3584.5673828125,3584.5673828125,3584.5673828125,22820
2025-01-04 11:14:00+00:00,3585.102294921875,3585.102294921875,3585.102294921875,3585.102294921875,52296
2025-01-04 11:18:00+00:00,3587.971923828125,3587.971923828125,3587.971923828125,3587.971923828125,4540
2025-01-04 11:24:00+00:00,3586.5712890625,3586.5712890625,3586.5712890625,3586.5712890625,10192
2025-01-04 11:30:00+00:00,3584.5625,3584.5625,3584.5625,3584.5625,0
2025-01-04 11:34:00+00:00,3584.393310546875,3584.393310546875,3584.393310546875,3584.393310546875,0
2025-01-04 11:40:00+00:00,3587.333251953125,3587.333251953125,3587.333251953125,3587.333251953125,0
2025-01-04 11:44:00+00:00,3589.14404296875,3589.14404296875,3589.14404296875,3589.14404296875,0
2025-01-04 11:50:00+00:00,3590.2978515625,3590.2978515625,3590.2978515625,3590.2978515625,0
2025-01-04 11:54:00+00:00,3596.0712890625,3596.0712890625,3596.0712890625,3596.0712890625,424020
2025-01-04 12:00:00+00:00,3599.28759765625,3599.28759765625,3599.28759765625,3599.28759765625,196556
2025-01-04 12:04:00+00:00,3599.568359375,3599.568359375,3599.568359375,3599.568359375,42340
2025-01-04 12:10:00+00:00,3601.83056640625,3601.83056640625,3601.83056640625,3601.83056640625,0
2025-01-04 12:14:00+00:00,3600.732421875,3600.732421875,3600.732421875,3600.732421875,1148
2025-01-04 12:18:00+00:00,3605.783447265625,3605.783447265625,3605.783447265625,3605.783447265625,0
2025-01-04 12:24:00+00:00,3623.357177734375,3623.357177734375,3623.357177734375,3623.357177734375,8008
2025-01-04 12:30:00+00:00,3629.65234375,3629.65234375,3629.65234375,3629.65234375,225736
2025-01-04 12:34:00+00:00,3628.88916015625,3628.88916015625,3628.88916015625,3628.88916015625,231992
2025-01-04 12:40:00+00:00,3631.732421875,3631.732421875,3631.732421875,3631.732421875,251472
2025-01-04 12:44:00+00:00,3628.68994140625,3628.68994140625,3628.68994140625,3628.68994140625,98932
2025-01-04 12:50:00+00:00,3625.257568359375,3625.257568359375,3625.257568359375,3625.257568359375,63340
2025-01-04 12:54:00+00:00,3628.026123046875,3628.026123046875,3628.026123046875,3628.026123046875,1211476
2025-01-04 12:58:00+00:00,3630.5966796875,3630.5966796875,3630.5966796875,3630.5966796875,24736
2025-01-04 13:04:00+00:00,3628.42578125,3628.42578125,3628.42578125,3628.42578125,0
2025-01-04 13:10:00+00:00,3627.56494140625,3627.56494140625,3627.56494140625,3627.56494140625,4248
2025-01-04 13:14:00+00:00,3629.88671875,3629.88671875,3629.88671875,3629.88671875,0
2025-01-04 13:18:00+00:00,3632.045166015625,3632.045166015625,3632.045166015625,3632.045166015625,0
2025-01-04 13:24:00+00:00,3632.704833984375,3632.704833984375,3632.704833984375,3632.704833984375,0
2025-01-04 13:28:00+00:00,3632.341796875,3632.341796875,3632.341796875,3632.341796875,0
2025-01-04 13:34:00+00:00,3628.53466796875,3628.53466796875,3628.53466796875,3628.53466796875,0
2025-01-04 13:38:00+00:00,3627.73193359375,3627.73193359375,3627.73193359375,3627.73193359375,0
2025-01-04 13:44:00+00:00,3632.107177734375,3632.107177734375,3632.107177734375,3632.107177734375,0
2025-01-04 13:50:00+00:00,3635.728759765625,3635.728759765625,3635.728759765625,3635.728759765625,0
2025-01-04 13:54:00+00:00,3638.302734375,3638.302734375,3638.302734375,3638.302734375,0
2025-01-04 13:58:00+00:00,3637.54345703125,3637.54345703125,3637.54345703125,3637.54345703125,57504
2025-01-04 14:04:00+00:00,3637.015869140625,3637.015869140625,3637.015869140625,3637.015869140625,0
2025-01-04 14:08:00+00:00,3637.08203125,3637.08203125,3637.08203125,3637.08203125,22844
2025-01-04 14:14:00+00:00,3636.4794921875,3636.4794921875,3636.4794921875,3636.4794921875,0
2025-01-04 14:18:00+00:00,3632.744384765625,3632.744384765625,3632.744384765625,3632.744384765625,0
2025-01-04 14:24:00+00:00,3637.84423828125,3637.84423828125,3637.84423828125,3637.84423828125,0
2025-01-04 14:30:00+00:00,3637.545654296875,3637.545654296875,3637.545654296875,3637.545654296875,0
2025-01-04 14:34:00+00:00,3637.491455078125,3637.491455078125,3637.491455078125,3637.491455078125,0
2025-01-04 14:38:00+00:00,3637.8701171875,3637.8701171875,3637.8701171875,3637.8701171875,0
2025-01-04 14:44:00+00:00,3637.256591796875,3637.256591796875,3637.256591796875,3637.256591796875,0
2025-01-04 14:50:00+00:00,3634.290771484375,3634.290771484375,3634.290771484375,3634.290771484375,470528
2025-01-04 14:54:00+00:00,3633.81298828125,3633.81298828125,3633.81298828125,3633.81298828125,0
2025-01-04 15:00:00+00:00,3633.86962890625,3633.86962890625,3633.86962890625,3633.86962890625,0
2025-01-04 15:04:00+00:00,3633.60888671875,3633.60888671875,3633.60888671875,3633.60888671875,0
2025-01-04 15:10:00+00:00,3635.199951171875,3635.199951171875,3635.199951171875,3635.199951171875,0
2025-01-04 15:14:00+00:00,3635.232421875,3635.232421875,3635.232421875,3635.232421875,0
2025-01-04 15:18:00+00:00,3643.8603515625,3643.8603515625,3643.8603515625,3643.8603515625,0
2025-01-04 15:24:00+00:00,3652.02587890625,3652.02587890625,3652.02587890625,3652.02587890625,185892
2025-01-04 15:30:00+00:00,3636.270751953125,3636.270751953125,3636.270751953125,3636.270751953125,98156
2025-01-04 15:34:00+00:00,3623.556396484375,3623.556396484375,3623.556396484375,3623.556396484375,306068
2025-01-04 15:40:00+00:00,3620.26123046875,3620.26123046875,3620.26123046875,3620.26123046875,667288
2025-01-04 15:44:00+00:00,3616.46240234375,3616.46240234375,3616.46240234375,3616.46240234375,45012
2025-01-04 15:50:00+00:00,3605.103515625,3605.103515625,3605.103515625,3605.103515625,0
2025-01-04 15:54:00+00:00,3600.189453125,3600.189453125,3600.189453125,3600.189453125,0
2025-01-04 16:00:00+00:00,3601.324462890625,3601.324462890625,3601.324462890625,3601.324462890625,0
2025-01-04 16:04:00+00:00,3603.644775390625,3603.644775390625,3603.644775390625,3603.644775390625,0
2025-01-04 16:10:00+00:00,3608.218017578125,3608.218017578125,3608.218017578125,3608.218017578125,0
2025-01-04 16:14:00+00:00,3611.219482421875,3611.219482421875,3611.219482421875,3611.219482421875,0
2025-01-04 16:18:00+00:00,3622.248046875,3622.248046875,3622.248046875,3622.248046875,0
2025-01-04 16:24:00+00:00,3620.633056640625,3620.633056640625,3620.633056640625,3620.633056640625,231184
2025-01-04 16:30:00+00:00,3621.566650390625,3621.566650390625,3621.566650390625,3621.566650390625,0
2025-01-04 16:34:00+00:00,3618.26708984375,3618.26708984375,3618.26708984375,3618.26708984375,0
2025-01-04 16:38:00+00:00,3609.94873046875,3609.94873046875,3609.94873046875,3609.94873046875,0
2025-01-04 16:44:00+00:00,3617.855224609375,3617.855224609375,3617.855224609375,3617.855224609375,0
2025-01-04 16:48:00+00:00,3616.531494140625,3616.531494140625,3616.531494140625,3616.531494140625,0
2025-01-04 16:54:00+00:00,3618.30029296875,3618.30029296875,3618.30029296875,3618.30029296875,366032
2025-01-04 17:00:00+00:00,3620.732177734375,3620.732177734375,3620.732177734375,3620.732177734375,0
2025-01-04 17:04:00+00:00,3619.297607421875,3619.297607421875,3619.297607421875,3619.297607421875,0
2025-01-04 17:08:00+00:00,3622.656005859375,3622.656005859375,3622.656005859375,3622.656005859375,605040
2025-01-04 17:14:00+00:00,3620.775390625,3620.775390625,3620.775390625,3620.775390625,0
2025-01-04 17:18:00+00:00,3623.03662109375,3623.03662109375,3623.03662109375,3623.03662109375,0
2025-01-04 17:24:00+00:00,3622.220458984375,3622.220458984375,3622.220458984375,3622.220458984375,0
2025-01-04 17:30:00+00:00,3622.322998046875,3622.322998046875,3622.322998046875,3622.322998046875,0
2025-01-04 17:34:00+00:00,3620.691162109375,3620.691162109375,3620.691162109375,3620.691162109375,0
2025-01-04 17:40:00+00:00,3623.23486328125,3623.23486328125,3623.23486328125,3623.23486328125,0
2025-01-04 17:44:00+00:00,3622.02099609375,3622.02099609375,3622.02099609375,3622.02099609375,0
2025-01-04 17:50:00+00:00,3623.85546875,3623.85546875,3623.85546875,3623.85546875,0
2025-01-04 17:54:00+00:00,3625.60009765625,3625.60009765625,3625.60009765625,3625.60009765625,0
2025-01-04 18:00:00+00:00,3629.66650390625,3629.66650390625,3629.66650390625,3629.66650390625,0
2025-01-04 18:04:00+00:00,3629.56884765625,3629.56884765625,3629.56884765625,3629.56884765625,0
2025-01-04 18:08:00+00:00,3632.622314453125,3632.622314453125,3632.622314453125,3632.622314453125,1624
2025-01-04 18:14:00+00:00,3637.710205078125,3637.710205078125,3637.710205078125,3637.710205078125,0
2025-01-04 18:20:00+00:00,3635.869140625,3635.869140625,3635.869140625,3635.869140625,0
2025-01-04 18:24:00+00:00,3634.518798828125,3634.518798828125,3634.518798828125,3634.518798828125,0
2025-01-04 18:30:00+00:00,3635.149658203125,3635.149658203125,3635.149658203125,3635.149658203125,0
2025-01-04 18:34:00+00:00,3629.308837890625,3629.308837890625,3629.308837890625,3629.308837890625,0
2025-01-04 18:40:00+00:00,3627.015869140625,3627.015869140625,3627.015869140625,3627.015869140625,0
2025-01-04 18:44:00+00:00,3627.264892578125,3627.264892578125,3627.264892578125,3627.264892578125,0
2025-01-04 18:50:00+00:00,3622.21240234375,3622.21240234375,3622.21240234375,3622.21240234375,0
2025-01-04 18:54:00+00:00,3622.2998046875,3622.2998046875,3622.2998046875,3622.2998046875,0
2025-01-04 19:00:00+00:00,3623.00634765625,3623.00634765625,3623.00634765625,3623.00634765625,0
2025-01-04 19:04:00+00:00,3624.111083984375,3624.111083984375,3624.111083984375,3624.111083984375,0
2025-01-04 19:08:00+00:00,3623.3681640625,3623.3681640625,3623.3681640625,3623.3681640625,0
2025-01-04 19:14:00+00:00,3626.248291015625,3626.248291015625,3626.248291015625,3626.248291015625,0
2025-01-04 19:20:00+00:00,3629.5849609375,3629.5849609375,3629.5849609375,3629.5849609375,0
2025-01-04 19:24:00+00:00,3629.673095703125,3629.673095703125,3629.673095703125,3629.673095703125,0
2025-01-04 19:30:00+00:00,3630.448974609375,3630.448974609375,3630.448974609375,3630.448974609375,5781542
2025-01-04 19:34:00+00:00,3631.286865234375,3631.286865234375,3631.286865234375,3631.286865234375,0
2025-01-04 19:40:00+00:00,3632.4814453125,3632.4814453125,3632.4814453125,3632.4814453125,19208
2025-01-04 19:44:00+00:00,3629.606689453125,3629.606689453125,3629.606689453125,3629.606689453125,0
2025-01-04 19:50:00+00:00,3628.417724609375,3628.417724609375,3628.417724609375,3628.417724609375,0
2025-01-04 19:54:00+00:00,3629.3134765625,3629.3134765625,3629.3134765625,3629.3134765625,9832
2025-01-04 20:00:00+00:00,3629.372314453125,3629.372314453125,3629.372314453125,3629.372314453125,0
2025-01-04 20:04:00+00:00,3632.93017578125,3632.93017578125,3632.93017578125,3632.93017578125,146588
2025-01-04 20:08:00+00:00,3632.5791015625,3632.5791015625,3632.5791015625,3632.5791015625,0
2025-01-04 20:14:00+00:00,3638.048828125,3638.048828125,3638.048828125,3638.048828125,0
2025-01-04 20:20:00+00:00,3639.0205078125,3639.0205078125,3639.0205078125,3639.0205078125,0
2025-01-04 20:24:00+00:00,3645.318115234375,3645.318115234375,3645.318115234375,3645.318115234375,44008
2025-01-04 20:30:00+00:00,3643.104736328125,3643.104736328125,3643.104736328125,3643.104736328125,28360
2025-01-04 20:34:00+00:00,3642.326171875,3642.326171875,3642.326171875,3642.326171875,10396
2025-01-04 20:40:00+00:00,3643.180908203125,3643.180908203125,3643.180908203125,3643.180908203125,188864
2025-01-04 20:44:00+00:00,3656.224853515625,3656.224853515625,3656.224853515625,3656.224853515625,147792
2025-01-04 20:50:00+00:00,3662.88330078125,3662.88330078125,3662.88330078125,3662.88330078125,429136
2025-01-04 20:54:00+00:00,3655.184814453125,3655.184814453125,3655.184814453125,3655.184814453125,0
2025-01-04 21:00:00+00:00,3655.433837890625,3655.433837890625,3655.433837890625,3655.433837890625,197680
2025-01-04 21:04:00+00:00,3657.55224609375,3657.55224609375,3657.55224609375,3657.55224609375,195428
2025-01-04 21:08:00+00:00,3662.684814453125,3662.684814453125,3662.684814453125,3662.684814453125,126116
2025-01-04 21:14:00+00:00,3658.927978515625,3658.927978515625,3658.927978515625,3658.927978515625,453088
2025-01-04 21:20:00+00:00,3663.62060546875,3663.62060546875,3663.62060546875,3663.62060546875,334284
2025-01-04 21:24:00+00:00,3666.313720703125,3666.313720703125,3666.313720703125,3666.313720703125,312488
2025-01-04 21:30:00+00:00,3663.587890625,3663.587890625,3663.587890625,3663.587890625,606128
2025-01-04 21:34:00+00:00,3661.644287109375,3661.644287109375,3661.644287109375,3661.644287109375,205812
2025-01-04 21:40:00+00:00,3662.0517578125,3662.0517578125,3662.0517578125,3662.0517578125,157516
2025-01-04 21:44:00+00:00,3659.4072265625,3659.4072265625,3659.4072265625,3659.4072265625,49032
2025-01-04 21:50:00+00:00,3655.11572265625,3655.11572265625,3655.11572265625,3655.11572265625,66288
2025-01-04 21:54:00+00:00,3655.18115234375,3655.18115234375,3655.18115234375,3655.18115234375,73944
2025-01-04 22:00:00+00:00,3654.38671875,3654.38671875,3654.38671875,3654.38671875,48040
2025-01-04 22:04:00+00:00,3654.5244140625,3654.5244140625,3654.5244140625,3654.5244140625,41988
2025-01-04 22:08:00+00:00,3655.638671875,3655.638671875,3655.638671875,3655.638671875,24756
2025-01-04 22:14:00+00:00,3653.5537109375,3653.5537109375,3653.5537109375,3653.5537109375,53620
2025-01-04 22:20:00+00:00,3652.152099609375,3652.152099609375,3652.152099609375,3652.152099609375,56016
2025-01-04 22:24:00+00:00,3648.748779296875,3648.748779296875,3648.748779296875,3648.748779296875,0
2025-01-04 22:30:00+00:00,3645.899169921875,3645.899169921875,3645.899169921875,3645.899169921875,195128
2025-01-04 22:34:00+00:00,3650.1689453125,3650.1689453125,3650.1689453125,3650.1689453125,42384
2025-01-04 22:40:00+00:00,3651.418701171875,3651.418701171875,3651.418701171875,3651.418701171875,109916
2025-01-04 22:44:00+00:00,3652.68896484375,3652.68896484375,3652.68896484375,3652.68896484375,49660
2025-01-04 22:50:00+00:00,3653.2724609375,3653.2724609375,3653.2724609375,3653.2724609375,48388
2025-01-04 22:54:00+00:00,3655.560546875,3655.560546875,3655.560546875,3655.560546875,33424
2025-01-04 23:00:00+00:00,3659.138427734375,3659.138427734375,3659.138427734375,3659.138427734375,73380
2025-01-04 23:04:00+00:00,3659.26953125,3659.26953125,3659.26953125,3659.26953125,103448
2025-01-04 23:08:00+00:00,3657.73486328125,3657.73486328125,3657.73486328125,3657.73486328125,80008
2025-01-04 23:14:00+00:00,3649.770751953125,3649.770751953125,3649.770751953125,3649.770751953125,148716
2025-01-04 23:20:00+00:00,3651.1982421875,3651.1982421875,3651.1982421875,3651.1982421875,32716
2025-01-04 23:24:00+00:00,3655.127197265625,3655.127197265625,3655.127197265625,3655.127197265625,0
2025-01-04 23:30:00+00:00,3656.2998046875,3656.2998046875,3656.2998046875,3656.2998046875,60920
2025-01-04 23:34:00+00:00,3656.36328125,3656.36328125,3656.36328125,3656.36328125,46824
2025-01-04 23:40:00+00:00,3657.0078125,3657.0078125,3657.0078125,3657.0078125,32632
2025-01-04 23:44:00+00:00,3655.706298828125,3655.706298828125,3655.706298828125,3655.706298828125,62920
2025-01-04 23:50:00+00:00,3656.935791015625,3656.935791015625,3656.935791015625,3656.935791015625,18788
2025-01-04 23:54:00+00:00,3659.188232421875,3659.188232421875,3659.188232421875,3659.188232421875,96656
2025-01-05 00:00:00+00:00,3656.463134765625,3656.463134765625,3656.463134765625,3656.463134765625,0
2025-01-05 00:04:00+00:00,3654.672607421875,3654.672607421875,3654.672607421875,3654.672607421875,26556
2025-01-05 00:08:00+00:00,3653.558349609375,3653.558349609375,3653.558349609375,3653.558349609375,52964
2025-01-05 00:14:00+00:00,3658.295654296875,3658.295654296875,3658.295654296875,3658.295654296875,14360
2025-01-05 00:20:00+00:00,3664.5791015625,3664.5791015625,3664.5791015625,3664.5791015625,0
2025-01-05 00:24:00+00:00,3661.152099609375,3661.152099609375,3661.152099609375,3661.152099609375,81564
2025-01-05 00:30:00+00:00,3660.924072265625,3660.924072265625,3660.924072265625,3660.924072265625,124744
2025-01-05 00:34:00+00:00,3659.64794921875,3659.64794921875,3659.64794921875,3659.64794921875,32020
2025-01-05 00:40:00+00:00,3662.1650390625,3662.1650390625,3662.1650390625,3662.1650390625,94216
2025-01-05 00:44:00+00:00,3656.25927734375,3656.25927734375,3656.25927734375,3656.25927734375,56632
2025-01-05 00:50:00+00:00,3651.8359375,3651.8359375,3651.8359375,3651.8359375,0
2025-01-05 00:54:00+00:00,3649.100341796875,3649.100341796875,3649.100341796875,3649.100341796875,22000
2025-01-05 01:00:00+00:00,3649.01708984375,3649.01708984375,3649.01708984375,3649.01708984375,32680
2025-01-05 01:04:00+00:00,3647.557861328125,3647.557861328125,3647.557861328125,3647.557861328125,95868
2025-01-05 01:08:00+00:00,3645.107666015625,3645.107666015625,3645.107666015625,3645.107666015625,19576
2025-01-05 01:14:00+00:00,3642.543212890625,3642.543212890625,3642.543212890625,3642.543212890625,43108
2025-01-05 01:20:00+00:00,3643.48583984375,3643.48583984375,3643.48583984375,3643.48583984375,83388
2025-01-05 01:24:00+00:00,3645.242919921875,3645.242919921875,3645.242919921875,3645.242919921875,13864
2025-01-05 01:30:00+00:00,3644.5751953125,3644.5751953125,3644.5751953125,3644.5751953125,32836
2025-01-05 01:34:00+00:00,3636.887451171875,3636.887451171875,3636.887451171875,3636.887451171875,83736
2025-01-05 01:40:00+00:00,3633.421142578125,3633.421142578125,3633.421142578125,3633.421142578125,19760
2025-01-05 01:44:00+00:00,3634.333251953125,3634.333251953125,3634.333251953125,3634.333251953125,0
2025-01-05 01:50:00+00:00,3633.623291015625,3633.623291015625,3633.623291015625,3633.623291015625,71668
2025-01-05 01:54:00+00:00,3630.671630859375,3630.671630859375,3630.671630859375,3630.671630859375,8160
2025-01-05 02:00:00+00:00,3631.212646484375,3631.212646484375,3631.212646484375,3631.212646484375,58008
2025-01-05 02:04:00+00:00,3633.53759765625,3633.53759765625,3633.53759765625,3633.53759765625,0
2025-01-05 02:08:00+00:00,3632.866943359375,3632.866943359375,3632.866943359375,3632.866943359375,41696
2025-01-05 02:14:00+00:00,3635.763916015625,3635.763916015625,3635.763916015625,3635.763916015625,0
2025-01-05 02:20:00+00:00,3639.77685546875,3639.77685546875,3639.77685546875,3639.77685546875,38316
2025-01-05 02:24:00+00:00,3640.893310546875,3640.893310546875,3640.893310546875,3640.893310546875,29960
2025-01-05 02:30:00+00:00,3639.903076171875,3639.903076171875,3639.903076171875,3639.903076171875,51228
2025-01-05 02:34:00+00:00,3637.02685546875,3637.02685546875,3637.02685546875,3637.02685546875,43396
2025-01-05 02:40:00+00:00,3636.769775390625,3636.769775390625,3636.769775390625,3636.769775390625,38168
2025-01-05 02:44:00+00:00,3635.576171875,3635.576171875,3635.576171875,3635.576171875,87316
2025-01-05 02:50:00+00:00,3637.4853515625,3637.4853515625,3637.4853515625,3637.4853515625,76572
2025-01-05 02:54:00+00:00,3636.198486328125,3636.198486328125,3636.198486328125,3636.198486328125,16856
2025-01-05 03:00:00+00:00,3636.099853515625,3636.099853515625,3636.099853515625,3636.099853515625,55120
