Price,Close,High,Low,Open,Volume
Ticker,MPRO31258-USD,MPRO31258-USD,MPRO31258-USD,MPRO31258-USD,MPRO31258-USD
Datetime,,,,,
2025-01-04 04:24:00+00:00,2.359262704849243,2.359262704849243,2.359262704849243,2.359262704849243,0
2025-01-04 04:28:00+00:00,2.3649415969848633,2.3649415969848633,2.3649415969848633,2.3649415969848633,0
2025-01-04 04:34:00+00:00,2.3649415969848633,2.3649415969848633,2.3649415969848633,2.3649415969848633,0
2025-01-04 04:38:00+00:00,2.4141995906829834,2.4141995906829834,2.4141995906829834,2.4141995906829834,0
2025-01-04 04:44:00+00:00,2.4266066551208496,2.4266066551208496,2.4266066551208496,2.4266066551208496,0
2025-01-04 04:48:00+00:00,2.4266066551208496,2.4266066551208496,2.4266066551208496,2.4266066551208496,0
2025-01-04 04:52:00+00:00,2.43061900138855,2.43061900138855,2.43061900138855,2.43061900138855,0
2025-01-04 05:00:00+00:00,2.4506185054779053,2.4506185054779053,2.4506185054779053,2.4506185054779053,0
2025-01-04 05:04:00+00:00,2.962951421737671,2.962951421737671,2.962951421737671,2.962951421737671,0
2025-01-04 05:08:00+00:00,2.901348114013672,2.901348114013672,2.901348114013672,2.901348114013672,0
2025-01-04 05:14:00+00:00,3.3332509994506836,3.3332509994506836,3.3332509994506836,3.3332509994506836,0
2025-01-04 05:20:00+00:00,4.259154319763184,4.259154319763184,4.259154319763184,4.259154319763184,0
2025-01-04 05:24:00+00:00,4.416472911834717,4.416472911834717,4.416472911834717,4.416472911834717,0
2025-01-04 05:30:00+00:00,4.252981185913086,4.252981185913086,4.252981185913086,4.252981185913086,0
2025-01-04 05:34:00+00:00,3.766709089279175,3.766709089279175,3.766709089279175,3.766709089279175,0
2025-01-04 05:40:00+00:00,4.321004390716553,4.321004390716553,4.321004390716553,4.321004390716553,0
2025-01-04 05:44:00+00:00,4.205142974853516,4.205142974853516,4.205142974853516,4.205142974853516,0
2025-01-04 05:48:00+00:00,3.9813830852508545,3.9813830852508545,3.9813830852508545,3.9813830852508545,0
2025-01-04 05:54:00+00:00,3.8887927532196045,3.8887927532196045,3.8887927532196045,3.8887927532196045,0
2025-01-04 06:00:00+00:00,3.76527738571167,3.76527738571167,3.76527738571167,3.76527738571167,0
