Price,Close,High,Low,Open,Volume
Ticker,STETH-USD,STETH-USD,STETH-USD,STETH-USD,STETH-USD
Date,,,,,
2021-02-19,1950.086181640625,1959.1983642578125,1890.4031982421875,1931.2867431640625,3392486
2021-02-20,1913.7674560546875,2030.558349609375,1826.4825439453125,1950.08740234375,637944
2021-02-21,1925.00830078125,1959.8966064453125,1885.1097412109375,1913.9388427734375,281135
2021-02-22,1766.501953125,1925.117919921875,1564.33740234375,1924.5032958984375,795418
2021-02-23,1552.86181640625,1767.2025146484375,1364.9442138671875,1767.2025146484375,112079
2021-02-24,1607.3670654296875,1692.8294677734375,1501.1602783203125,1553.31787109375,369209
2021-02-25,1462.032958984375,1652.652099609375,1452.0438232421875,1608.0650634765625,32905
2021-02-26,1443.3668212890625,1538.5517578125,1401.781982421875,1461.6512451171875,130387
2021-02-27,1423.6878662109375,1505.5843505859375,1397.04296875,1443.3333740234375,198672
2021-02-28,1386.9700927734375,1429.5694580078125,1277.688232421875,1423.755615234375,67312
2021-03-01,1531.6319580078125,1533.61328125,1378.06689453125,1387.0059814453125,453657
2021-03-02,1454.9478759765625,1562.6070556640625,1426.7445068359375,1531.5155029296875,349034
2021-03-03,1536.8929443359375,1617.01416015625,1447.2884521484375,1455.027099609375,448938
2021-03-04,1490.3192138671875,1567.6214599609375,1455.7322998046875,1536.6265869140625,158451
2021-03-05,1487.0384521484375,1496.2869873046875,1401.0194091796875,1490.3863525390625,45785
2021-03-06,1598.3372802734375,1610.7490234375,1468.7308349609375,1487.0906982421875,74771
2021-03-07,1635.33203125,1642.36181640625,1577.6116943359375,1596.5504150390625,61410
2021-03-08,1782.5750732421875,1782.5750732421875,1570.1412353515625,1635.359130859375,621172
2021-03-09,1828.2249755859375,1828.8026123046875,1760.7552490234375,1782.197265625,551131
2021-03-10,1749.0982666015625,1838.5445556640625,1704.831298828125,1829.87646484375,143179
2021-03-11,1769.477783203125,1786.5914306640625,1681.2772216796875,1749.3927001953125,871558
2021-03-12,1733.945556640625,1782.0794677734375,1673.2684326171875,1769.723388671875,58177
2021-03-13,1886.450439453125,1898.3023681640625,1696.0133056640625,1733.235107421875,53408
2021-03-14,1809.267333984375,1889.5975341796875,1794.9237060546875,1886.4912109375,121878
2021-03-15,1738.9271240234375,1838.59814453125,1670.633544921875,1808.404052734375,22265
2021-03-16,1765.106689453125,1765.106689453125,1669.5533447265625,1738.8956298828125,37157
2021-03-17,1780.3599853515625,1805.4595947265625,1682.332763671875,1764.802490234375,29241
2021-03-18,1735.6419677734375,1804.0400390625,1670.1376953125,1780.7109375,9109
2021-03-19,1766.2603759765625,1791.6556396484375,1696.387451171875,1735.8779296875,582
2021-03-20,1772.185791015625,1824.937744140625,1765.5975341796875,1767.46044921875,24670
2021-03-21,1743.5384521484375,1780.1629638671875,1714.6673583984375,1770.8045654296875,163037
2021-03-22,1559.8944091796875,1759.4873046875,1547.943603515625,1743.828857421875,23787
2021-03-23,1621.1680908203125,1707.1409912109375,1549.4466552734375,1559.4560546875,469124
2021-03-24,1535.059326171875,1677.9227294921875,1512.8323974609375,1620.1507568359375,240664
2021-03-25,1535.490966796875,1562.494384765625,1502.796630859375,1534.397705078125,24010
2021-03-26,1639.5299072265625,1639.5299072265625,1534.9049072265625,1534.96484375,92242
2021-03-27,1667.6663818359375,1683.28271484375,1622.23486328125,1640.464599609375,315175
2021-03-28,1640.24609375,1676.1385498046875,1621.84423828125,1666.971435546875,996171
2021-03-29,1769.181640625,1791.49267578125,1632.8271484375,1639.97509765625,116126
2021-03-30,1808.506591796875,1821.66015625,1718.4964599609375,1769.1229248046875,14188
2021-03-31,1912.586669921875,1938.3583984375,1756.9066162109375,1808.193115234375,915
2021-04-01,1945.0728759765625,1956.4801025390625,1880.6839599609375,1907.922607421875,2260
2021-04-02,2047.5413818359375,2071.850830078125,1909.8555908203125,1946.2327880859375,2230
2021-04-03,1998.5963134765625,2107.0234375,1981.054931640625,2052.754638671875,26527
2021-04-04,2070.57958984375,2086.174072265625,1973.9818115234375,1992.6947021484375,115381
2021-04-05,2099.6328125,2131.367919921875,2012.9736328125,2070.602294921875,395033
2021-04-06,2106.240478515625,2145.542236328125,2052.25146484375,2102.24169921875,203177
2021-04-07,1949.7640380859375,2116.7861328125,1923.3876953125,2105.561767578125,86371
2021-04-08,2066.17041015625,2069.173095703125,1933.80908203125,1945.6512451171875,2457
2021-04-09,2064.527099609375,2094.60302734375,2045.640380859375,2066.326416015625,68709
2021-04-10,2131.2138671875,2192.07666015625,2055.615234375,2063.617431640625,552651
2021-04-11,2115.704833984375,2153.708251953125,2098.719482421875,2131.5068359375,44954
2021-04-12,2164.14404296875,2188.94921875,2050.23779296875,2115.4013671875,13151
2021-04-13,2207.60693359375,2251.7275390625,2115.2255859375,2127.112548828125,5453
2021-04-14,2367.091552734375,2381.98779296875,2206.12841796875,2211.653076171875,27553
2021-04-15,2491.379638671875,2510.81640625,2366.95849609375,2367.1240234375,73420
2021-04-16,2417.515625,2522.079345703125,2348.958251953125,2490.7880859375,26034
2021-04-17,2337.68115234375,2487.219482421875,2310.243408203125,2415.050048828125,2495
2021-04-18,2210.599609375,2353.383056640625,1986.99072265625,2335.573974609375,99991
2021-04-19,2133.568115234375,2251.4169921875,2066.95947265625,2212.233642578125,426
2021-04-20,2304.709716796875,2322.84814453125,2023.0633544921875,2142.7822265625,37319
2021-04-21,2367.33642578125,2448.15234375,2219.059326171875,2307.37890625,39626
2021-04-22,2390.42333984375,2628.538818359375,2322.10009765625,2369.91552734375,71743
2021-04-23,2341.000732421875,2416.49365234375,2157.501953125,2387.617431640625,74445
2021-04-24,2190.87451171875,2342.562744140625,2159.388671875,2338.456298828125,30301
2021-04-25,2289.298583984375,2332.19140625,2158.19921875,2188.2890625,294985
2021-04-26,2503.478271484375,2503.478271484375,2288.06396484375,2292.231201171875,355040
2021-04-27,2630.025146484375,2650.432373046875,2457.2275390625,2501.878173828125,93794
2021-04-28,2712.071044921875,2723.325927734375,2534.697998046875,2631.883056640625,106821
2021-04-29,2737.81787109375,2766.30078125,2643.62548828125,2712.930419921875,281990
2021-04-30,2768.20166015625,2781.98486328125,2708.80419921875,2737.10302734375,263344
2021-05-01,2939.2119140625,2942.757568359375,2754.08984375,2768.051513671875,74852
2021-05-02,2852.174560546875,3416.67626953125,2638.205810546875,2938.612060546875,30243
2021-05-03,3391.8017578125,3418.71630859375,2845.253173828125,2910.2978515625,88360
2021-05-04,3203.862060546875,3401.6396484375,3203.862060546875,3393.49072265625,327970
2021-05-05,3547.33935546875,3553.195068359375,3198.4140625,3205.4130859375,23580
2021-05-06,3558.10546875,3644.06201171875,3445.902587890625,3547.471435546875,1168
2021-05-07,3480.824462890625,3783.16015625,3294.127197265625,3554.914306640625,136175
2021-05-08,3918.58935546875,3983.559326171875,3407.064697265625,3480.2275390625,135514
2021-05-09,3903.696533203125,4033.447021484375,3775.20166015625,3920.33837890625,21325
2021-05-10,3924.97119140625,4214.3544921875,3722.330078125,3905.68212890625,243914
2021-05-11,4119.52294921875,4145.23779296875,3843.677001953125,3924.787109375,22285
2021-05-12,3955.263916015625,4354.4521484375,3955.263916015625,4116.8115234375,258179
2021-05-13,3724.91943359375,3999.828857421875,3618.448486328125,3947.286865234375,94512
2021-05-14,4071.8671875,4171.30859375,3716.224609375,3725.072021484375,16163
2021-05-15,3651.614501953125,4111.1318359375,3651.614501953125,4072.18359375,304006
2021-05-16,3767.66162109375,3852.885498046875,3641.6640625,3643.598388671875,86101
2021-05-17,3276.17529296875,3769.134521484375,3108.32568359375,3768.84619140625,87533
2021-05-18,3387.749755859375,3558.87060546875,3263.43017578125,3285.906982421875,104288
2021-05-19,2503.09716796875,3438.189453125,2019.736572265625,3381.811279296875,9052
2021-05-20,2770.96044921875,2982.5078125,2190.7890625,2500.695556640625,42583
2021-05-21,2422.51953125,2928.12841796875,2127.795654296875,2775.35009765625,28816
2021-05-22,2282.2333984375,2436.6005859375,2282.2333984375,2422.687255859375,30152
2021-05-23,2122.510498046875,2363.933349609375,1728.6689453125,2283.2216796875,257061
2021-05-24,2627.021484375,2651.59521484375,2092.349365234375,2119.39453125,219275
2021-05-25,2682.633056640625,2732.260986328125,2392.25244140625,2632.160888671875,332222
2021-05-26,2876.861328125,2897.1083984375,2638.692138671875,2692.146728515625,215118
2021-05-27,2730.59130859375,2879.34912109375,2634.231201171875,2879.28515625,367257
2021-05-28,2417.099853515625,2753.95556640625,2334.2958984375,2728.564453125,203140
2021-05-29,2270.628173828125,2557.24267578125,2206.156494140625,2417.678955078125,71961
2021-05-30,2381.085205078125,2462.161376953125,2182.598388671875,2276.34521484375,158895
2021-05-31,2646.58740234375,2654.56982421875,2303.09619140625,2380.15869140625,557253
2021-06-01,2630.695068359375,2709.340087890625,2527.68994140625,2653.77294921875,160256
2021-06-02,2705.250732421875,2819.32666015625,2555.824462890625,2632.8876953125,76691
2021-06-03,2843.66064453125,2861.99853515625,2664.140869140625,2702.22265625,30045
2021-06-04,2651.596923828125,2848.738037109375,2556.943359375,2844.142822265625,56831
2021-06-05,2622.973388671875,2798.914306640625,2552.089111328125,2643.33203125,28284
2021-06-06,2684.64306640625,2735.626708984375,2611.669921875,2624.786865234375,6139
2021-06-07,2593.937255859375,2847.24169921875,2573.1767578125,2685.788818359375,247877
2021-06-08,2542.834228515625,2617.789306640625,2316.698974609375,2587.5205078125,9218
2021-06-09,2617.600830078125,2623.71630859375,2415.164794921875,2538.426513671875,135589
2021-06-10,2470.700439453125,2631.3212890625,2436.21630859375,2620.162109375,29777
2021-06-11,2350.362060546875,2479.6572265625,2326.859619140625,2470.90869140625,264425
2021-06-12,2371.88916015625,2446.947509765625,2266.040283203125,2352.9619140625,16892
2021-06-13,2496.28369140625,2528.287109375,2312.0947265625,2372.71044921875,17310
2021-06-14,2537.3505859375,2575.687744140625,2468.51806640625,2497.253173828125,23790
2021-06-15,2572.41845703125,2606.84619140625,2520.2646484375,2584.819091796875,18711
2021-06-16,2339.842041015625,2549.676513671875,2334.305908203125,2543.513671875,3942
2021-06-17,2360.03515625,2449.5556640625,2313.982177734375,2340.114990234375,29024
2021-06-18,2189.133056640625,2362.653564453125,2170.275390625,2362.040771484375,565266
2021-06-19,2176.220458984375,2263.25,2167.87841796875,2188.948486328125,111901
2021-06-20,2231.875244140625,2252.302001953125,2050.458740234375,2171.5029296875,158881
2021-06-21,1880.712646484375,2241.0556640625,1876.49267578125,2231.322509765625,330913
2021-06-22,1799.7762451171875,1948.038330078125,1726.9820556640625,1880.572265625,32969
2021-06-23,1995.7080078125,2041.1729736328125,1789.4490966796875,1799.8292236328125,46264
2021-06-24,1987.9144287109375,2030.73779296875,1914.7894287109375,1981.8431396484375,166745
2021-06-25,1813.10498046875,2016.2427978515625,1794.4046630859375,1987.433349609375,28006
2021-06-26,1823.7054443359375,1850.131103515625,1719.7200927734375,1812.1646728515625,360281
2021-06-27,1930.9322509765625,1933.0244140625,1814.916748046875,1828.4420166015625,258071
2021-06-28,2078.0400390625,2135.940185546875,1923.671875,1932.7071533203125,29012
2021-06-29,2168.1494140625,2242.25244140625,2073.801025390625,2076.721923828125,36999
2021-06-30,2272.306396484375,2279.435302734375,2131.51416015625,2167.391357421875,138089
2021-07-01,2109.50048828125,2274.017822265625,2080.142333984375,2274.017822265625,24314
2021-07-02,2138.09130859375,2141.1396484375,2011.1697998046875,2109.794921875,53717
2021-07-03,2224.846435546875,2229.327392578125,2119.99169921875,2138.01904296875,115144
2021-07-04,2321.341064453125,2383.68359375,2191.80859375,2224.285400390625,318631
2021-07-05,2204.333740234375,2322.12939453125,2162.335205078125,2321.939697265625,99989
2021-07-06,2324.837158203125,2345.933349609375,2197.84228515625,2198.5107421875,125822
2021-07-07,2307.621337890625,2401.537841796875,2298.14990234375,2324.22021484375,14121
2021-07-08,2126.74853515625,2318.098388671875,2121.968505859375,2310.318359375,69627
2021-07-09,2148.81201171875,2181.435791015625,2062.109130859375,2125.796630859375,11191
2021-07-10,2110.356689453125,2182.508056640625,2081.91015625,2147.45947265625,70029
2021-07-11,2139.958251953125,2172.4052734375,2083.5927734375,2111.173583984375,127024
2021-07-12,2018.3221435546875,2224.189697265625,1954.614990234375,2140.754150390625,50015787
2021-07-13,1940.881103515625,2024.58544921875,1925.5712890625,2017.52294921875,47074037
2021-07-14,1999.4930419921875,2017.7462158203125,1874.466064453125,1940.0870361328125,45632143
2021-07-15,1900.77685546875,2040.1865234375,1877.9368896484375,1999.78076171875,45236117
2021-07-16,1867.0482177734375,1952.5755615234375,1860.19580078125,1904.42919921875,42994616
2021-07-17,1899.574462890625,1916.793701171875,1858.729736328125,1867.737060546875,42689321
2021-07-18,1979.566162109375,1980.251708984375,1867.7724609375,1900.75341796875,44077555
2021-07-19,1824.297119140625,1980.518798828125,1822.6524658203125,1979.494384765625,40548919
2021-07-20,1776.9940185546875,1832.60986328125,1747.666259765625,1823.0916748046875,41378167
2021-07-21,1960.8992919921875,1978.6048583984375,1758.284423828125,1776.225341796875,52640463
2021-07-22,1987.197509765625,1993.3289794921875,1943.8814697265625,1961.7061767578125,54734548
2021-07-23,2113.1728515625,2210.546630859375,1986.6571044921875,1987.247802734375,55599084
2021-07-24,2182.6484375,2186.587158203125,2077.162353515625,2113.489990234375,54701039
2021-07-25,2164.71533203125,2188.13037109375,2106.30078125,2181.16357421875,54191507
2021-07-26,2258.857666015625,2424.138916015625,2157.05908203125,2164.04638671875,56261450
2021-07-27,2275.703125,2299.61767578125,2230.2001953125,2258.670654296875,55888033
2021-07-28,2282.5595703125,2338.41845703125,2246.163330078125,2276.339111328125,57051980
2021-07-29,2342.563232421875,2361.586669921875,2211.009033203125,2281.248779296875,60452440
2021-07-30,2460.114501953125,2461.150146484375,2305.84228515625,2343.1650390625,79974120
2021-07-31,2542.3076171875,2552.90283203125,2275.916015625,2461.741455078125,107168113
2021-08-01,2587.739990234375,2677.483154296875,2368.3740234375,2541.443359375,122928322
2021-08-02,2602.395751953125,2679.916259765625,2546.615966796875,2586.432373046875,114789672
2021-08-03,2506.599609375,2618.199462890625,2455.181884765625,2603.264404296875,112484088
2021-08-04,2756.00439453125,2820.14208984375,2451.70458984375,2507.841552734375,141949208
2021-08-05,2796.525634765625,2810.7060546875,2546.8798828125,2756.13232421875,161709871
2021-08-06,2799.04150390625,2917.489501953125,2704.033935546875,2796.7314453125,157896738
2021-08-07,3087.427490234375,3129.63134765625,2758.34228515625,2799.28173828125,162019283
2021-08-08,2998.357421875,3165.181640625,2953.601806640625,3086.558837890625,141898428
2021-08-09,3146.107177734375,3164.492919921875,2899.784423828125,3000.51318359375,160619156
2021-08-10,3129.475830078125,3187.4404296875,3065.96435546875,3145.259033203125,159660396
2021-08-11,3194.392333984375,3280.36572265625,3101.92333984375,3128.85205078125,163104686
2021-08-12,3087.542724609375,3263.00732421875,3033.314208984375,3192.90087890625,146549514
2021-08-13,3299.6513671875,3319.9775390625,3066.6640625,3089.313232421875,163009620
2021-08-14,3272.424560546875,3357.092041015625,3227.323486328125,3300.4326171875,164342434
2021-08-15,3271.191162109375,3309.353515625,3179.976318359375,3273.1142578125,158757016
2021-08-16,3164.4453125,3482.154296875,3063.343505859375,3272.246826171875,144622969
2021-08-17,3077.9169921875,3272.140380859375,3076.180908203125,3159.587646484375,125917769
2021-08-18,3044.8828125,3100.700439453125,2953.835693359375,3079.791748046875,178828819
2021-08-19,3147.75439453125,3155.843994140625,2945.577880859375,3041.5615234375,211073727
2021-08-20,3275.537353515625,3313.255859375,3102.815673828125,3149.086669921875,220202878
2021-08-21,3183.946044921875,3321.015380859375,3183.946044921875,3275.09423828125,210068441
2021-08-22,3241.204833984375,3253.638427734375,3182.358154296875,3182.97900390625,188888211
2021-08-23,3288.2841796875,3498.330810546875,3229.745361328125,3240.855224609375,201549911
2021-08-24,3195.638671875,3386.535400390625,3093.7333984375,3288.5068359375,192703351
2021-08-25,3226.817626953125,3288.71630859375,3071.823486328125,3196.3681640625,210798426
2021-08-26,3123.72705078125,3246.330322265625,2978.139892578125,3226.817626953125,210746405
2021-08-27,3190.413330078125,3268.204345703125,3092.052001953125,3120.08642578125,210585839
2021-08-28,3239.1640625,3284.233154296875,3127.377685546875,3190.425537109375,212994098
2021-08-29,3220.921630859375,3271.125,3146.541259765625,3235.444091796875,206638956
2021-08-30,3232.549560546875,3356.122314453125,3150.40771484375,3220.828857421875,180369044
2021-08-31,3435.947021484375,3525.760498046875,3203.365966796875,3233.962158203125,184620000
2021-09-01,3722.66943359375,3869.017822265625,3370.231689453125,3435.55859375,189817290
2021-09-02,3696.786376953125,3815.108642578125,3691.798828125,3722.71240234375,179010059
2021-09-03,3944.618408203125,4025.32275390625,3666.70556640625,3696.254150390625,189614190
2021-09-04,3913.29931640625,4070.221435546875,3863.222900390625,3945.541748046875,176351046
2021-09-05,3996.598388671875,4024.271240234375,3828.341796875,3914.86376953125,169577272
2021-09-06,3953.047607421875,4084.634033203125,3692.106201171875,3995.935302734375,162825743
2021-09-07,3341.993408203125,3970.01953125,3290.6640625,3953.347412109375,152115760
2021-09-08,3352.73193359375,3380.70556640625,3326.355712890625,3341.429443359375,171935408
2021-09-09,3259.594970703125,3508.675537109375,3256.6494140625,3317.710205078125,185603171
2021-09-10,3164.2568359375,3438.12353515625,3111.034912109375,3257.373779296875,226649000
2021-09-11,3204.056640625,3288.83056640625,3161.836669921875,3161.836669921875,317408485
2021-09-12,3347.9013671875,3392.5546875,3169.669677734375,3204.07080078125,203564404
2021-09-13,3224.4677734375,3362.263427734375,3141.73828125,3346.172119140625,194780929
2021-09-14,3398.00537109375,3398.494873046875,3187.83837890625,3223.068115234375,203380023
2021-09-15,3545.408203125,3546.323974609375,3343.7939453125,3400.35546875,193402520
2021-09-16,3557.751708984375,3718.65185546875,3493.68359375,3559.046630859375,210684725
2021-09-17,3359.64404296875,3564.52490234375,3332.63671875,3558.599609375,199427987
2021-09-18,3430.318603515625,3568.554931640625,3346.990478515625,3360.861328125,209339521
2021-09-19,3309.40576171875,3431.892333984375,3266.81396484375,3430.56884765625,208389719
2021-09-20,2947.7509765625,3316.31494140625,2892.79296875,3309.180908203125,189132358
2021-09-21,2736.11474609375,3070.494140625,2660.020263671875,2943.962158203125,170677738
2021-09-22,3041.496826171875,3053.641357421875,2730.543701171875,2740.105712890625,198086515
2021-09-23,3141.210205078125,3154.076416015625,2995.032958984375,3042.921630859375,187702826
2021-09-24,2904.748046875,3145.534423828125,2765.334716796875,3140.764404296875,172225222
2021-09-25,2898.17431640625,2935.75390625,2806.04541015625,2904.60986328125,180009548
2021-09-26,2996.144287109375,3087.49609375,2715.666015625,2897.007568359375,194559443
2021-09-27,2926.130126953125,3119.58642578125,2926.130126953125,2996.774658203125,171109399
2021-09-28,2805.6591796875,2971.0947265625,2780.7734375,2924.911376953125,172661733
2021-09-29,2830.3955078125,2981.8134765625,2773.969482421875,2806.25439453125,171355612
2021-09-30,2995.40966796875,3037.502685546875,2823.342041015625,2832.72705078125,183754549
2021-10-01,3263.27392578125,3284.58349609375,2966.892578125,2994.87890625,202323638
2021-10-02,3329.40771484375,3493.955322265625,3213.269287109375,3263.577880859375,191930686
2021-10-03,3417.35595703125,3520.586669921875,3281.4326171875,3328.92724609375,179098658
2021-10-04,3376.08837890625,3436.566162109375,3253.375732421875,3416.76220703125,162050125
2021-10-05,3479.1416015625,3482.844482421875,3342.62109375,3377.929931640625,165522056
2021-10-06,3488.428955078125,3568.639404296875,3262.12060546875,3480.0361328125,158871227
2021-10-07,3532.018310546875,3704.85400390625,3393.380615234375,3490.529052734375,176265158
2021-10-08,3451.4443359375,3706.94970703125,3444.399169921875,3527.69677734375,157253500
2021-10-09,3548.89111328125,3648.13671875,3426.608154296875,3450.294677734375,149177050
2021-10-10,3379.8203125,3595.724853515625,3377.27978515625,3544.867431640625,145270038
2021-10-11,3460.059814453125,3552.205322265625,3353.358154296875,3376.718994140625,145628455
2021-10-12,3468.69775390625,3518.183837890625,3311.862060546875,3457.806396484375,137193478
2021-10-13,3580.6220703125,3583.820068359375,3393.8759765625,3467.578857421875,150856858
2021-10-14,3761.2373046875,3794.49169921875,3566.62109375,3582.431396484375,178402691
2021-10-15,3837.466796875,3868.023193359375,3709.6474609375,3759.722412109375,159970487
2021-10-16,3805.178466796875,3933.2470703125,3778.76171875,3835.888916015625,160325954
2021-10-17,3820.0703125,3886.48095703125,3633.9931640625,3803.026611328125,145018890
2021-10-18,3722.723388671875,3859.63623046875,3659.943359375,3818.82763671875,137335755
2021-10-19,3851.221435546875,3855.914306640625,3710.82763671875,3722.72021484375,178114939
2021-10-20,4124.60791015625,4141.0458984375,3807.69140625,3851.842041015625,174213975
2021-10-21,4033.923583984375,4339.04296875,4007.63818359375,4135.32421875,158970163
2021-10-22,3946.125244140625,4137.53564453125,3884.68212890625,4029.52685546875,157719990
2021-10-23,4142.1748046875,4143.1884765625,3920.728515625,3947.287841796875,188932212
2021-10-24,4062.309326171875,4158.064453125,3941.899169921875,4144.091796875,157928645
2021-10-25,4188.11376953125,4208.3037109375,4046.143798828125,4058.4326171875,19829899
2021-10-26,4105.76953125,4261.90869140625,4080.767822265625,4189.20263671875,15031920
2021-10-27,3910.20849609375,4272.62353515625,3910.161376953125,4105.33935546875,14585358
2021-10-28,4260.59033203125,4266.69580078125,3891.11083984375,3900.767333984375,22117245
2021-10-29,4385.4951171875,4427.0693359375,4247.54248046875,4260.8642578125,13700208
2021-10-30,4290.88134765625,4398.07763671875,4223.17431640625,4385.57080078125,15812415
2021-10-31,4260.0380859375,4364.00537109375,4152.056640625,4295.6826171875,12224851
2021-11-01,4297.76025390625,4349.86767578125,4135.24609375,4260.85009765625,18204029
2021-11-02,4555.1044921875,4569.732421875,4261.5283203125,4295.12353515625,6410506
2021-11-03,4576.33935546875,4634.341796875,4435.64111328125,4559.96728515625,7451377
2021-11-04,4510.12744140625,4576.23291015625,4400.43212890625,4573.9833984375,53952788
2021-11-05,4454.97802734375,4541.83056640625,4421.85595703125,4508.5751953125,8380487
2021-11-06,4491.8828125,4500.22607421875,4309.68359375,4452.73828125,4444066
2021-11-07,4588.470703125,4609.40478515625,4480.99951171875,4493.8828125,5605993
2021-11-08,4777.9169921875,4788.20068359375,4588.3857421875,4589.171875,12290721
2021-11-09,4703.685546875,4802.4541015625,4684.55224609375,4775.900390625,7272012
2021-11-10,4593.1953125,4823.69287109375,4459.46337890625,4701.67578125,10263447
2021-11-11,4690.4189453125,4743.18505859375,4544.3662109375,4593.73681640625,18034984
2021-11-12,4635.12939453125,4775.85595703125,4483.9189453125,4692.9462890625,7323511
2021-11-13,4619.34375,4664.22509765625,4554.53662109375,4631.25,4060859
